ds,y,location,is_weekend,month
2023-09-17,60,Ha Noi,1,9
2023-09-18,67,Ha Noi,0,9
2023-09-19,68,Ha Noi,0,9
2023-09-20,61,Ha Noi,0,9
2023-09-21,64,Ha Noi,0,9
2023-09-22,77,Ha Noi,0,9
2023-09-23,63,Ha Noi,1,9
2023-09-24,71,Ha Noi,1,9
2023-09-25,60,Ha Noi,0,9
2023-09-26,70,Ha Noi,0,9
2023-09-27,84,Ha Noi,0,9
2023-09-28,60,Ha Noi,0,9
2023-09-29,75,Ha Noi,0,9
2023-09-30,54,Ha Noi,1,9
2023-10-01,72,Ha Noi,1,10
2023-10-02,63,Ha Noi,0,10
2023-10-03,69,Ha Noi,0,10
2023-10-04,95,Ha Noi,0,10
2023-10-05,74,Ha Noi,0,10
2023-10-06,67,Ha Noi,0,10
2023-10-07,44,Ha Noi,1,10
2023-10-08,68,Ha Noi,1,10
2023-10-09,66,Ha Noi,0,10
2023-10-10,88,Ha Noi,0,10
2023-10-11,65,Ha Noi,0,10
2023-10-12,72,Ha Noi,0,10
2023-10-13,67,Ha Noi,0,10
2023-10-14,46,Ha Noi,1,10
2023-10-15,61,Ha Noi,1,10
2023-10-16,80,Ha Noi,0,10
2023-10-17,63,Ha Noi,0,10
2023-10-18,70,Ha Noi,0,10
2023-10-19,65,Ha Noi,0,10
2023-10-20,64,Ha Noi,0,10
2023-10-21,55,Ha Noi,1,10
2023-10-22,60,Ha Noi,1,10
2023-10-23,67,Ha Noi,0,10
2023-10-24,73,Ha Noi,0,10
2023-10-25,70,Ha Noi,0,10
2023-10-26,60,Ha Noi,0,10
2023-10-27,73,Ha Noi,0,10
2023-10-28,44,Ha Noi,1,10
2023-10-29,44,Ha Noi,1,10
2023-10-30,67,Ha Noi,0,10
2023-10-31,67,Ha Noi,0,10
2023-11-01,74,Ha Noi,0,11
2023-11-02,82,Ha Noi,0,11
2023-11-03,72,Ha Noi,0,11
2023-11-04,57,Ha Noi,1,11
2023-11-05,66,Ha Noi,1,11
2023-11-06,86,Ha Noi,0,11
2023-11-07,78,Ha Noi,0,11
2023-11-08,64,Ha Noi,0,11
2023-11-09,94,Ha Noi,0,11
2023-11-10,102,Ha Noi,0,11
2023-11-11,78,Ha Noi,1,11
2023-11-12,61,Ha Noi,1,11
2023-11-13,86,Ha Noi,0,11
2023-11-14,64,Ha Noi,0,11
2023-11-15,68,Ha Noi,0,11
2023-11-16,85,Ha Noi,0,11
2023-11-17,77,Ha Noi,0,11
2023-11-18,42,Ha Noi,1,11
2023-11-19,67,Ha Noi,1,11
2023-11-20,89,Ha Noi,0,11
2023-11-21,96,Ha Noi,0,11
2023-11-22,79,Ha Noi,0,11
2023-11-23,82,Ha Noi,0,11
2023-11-24,93,Ha Noi,0,11
2023-11-25,79,Ha Noi,1,11
2023-11-26,65,Ha Noi,1,11
2023-11-27,82,Ha Noi,0,11
2023-11-28,80,Ha Noi,0,11
2023-11-29,90,Ha Noi,0,11
2023-11-30,79,Ha Noi,0,11
2023-12-01,91,Ha Noi,0,12
2023-12-02,64,Ha Noi,1,12
2023-12-03,75,Ha Noi,1,12
2023-12-04,81,Ha Noi,0,12
2023-12-05,77,Ha Noi,0,12
2023-12-06,103,Ha Noi,0,12
2023-12-07,83,Ha Noi,0,12
2023-12-08,71,Ha Noi,0,12
2023-12-09,60,Ha Noi,1,12
2023-12-10,66,Ha Noi,1,12
2023-12-11,100,Ha Noi,0,12
2023-12-12,97,Ha Noi,0,12
2023-12-13,98,Ha Noi,0,12
2023-12-14,91,Ha Noi,0,12
2023-12-15,91,Ha Noi,0,12
2023-12-16,70,Ha Noi,1,12
2023-12-17,67,Ha Noi,1,12
2023-12-18,98,Ha Noi,0,12
2023-12-19,84,Ha Noi,0,12
2023-12-20,99,Ha Noi,0,12
2023-12-21,94,Ha Noi,0,12
2023-12-22,104,Ha Noi,0,12
2023-12-23,76,Ha Noi,1,12
2023-12-24,70,Ha Noi,1,12
2023-12-25,99,Ha Noi,0,12
2023-12-26,96,Ha Noi,0,12
2023-12-27,103,Ha Noi,0,12
2023-12-28,94,Ha Noi,0,12
2023-12-29,98,Ha Noi,0,12
2023-12-30,80,Ha Noi,1,12
2023-12-31,78,Ha Noi,1,12
2024-01-01,92,Ha Noi,0,1
2023-01-01,90,Da Nang,1,1
2023-01-02,91,Da Nang,0,1
2023-01-03,89,Da Nang,0,1
2023-01-04,85,Da Nang,0,1
2023-01-05,97,Da Nang,0,1
2023-01-06,107,Da Nang,0,1
2023-01-07,91,Da Nang,1,1
2023-01-08,60,Da Nang,1,1
2023-01-09,114,Da Nang,0,1
2023-01-10,108,Da Nang,0,1
2023-01-11,114,Da Nang,0,1
2023-01-12,99,Da Nang,0,1
2023-01-13,105,Da Nang,0,1
2023-01-14,82,Da Nang,1,1
2023-01-15,80,Da Nang,1,1
2023-01-16,107,Da Nang,0,1
2023-01-17,117,Da Nang,0,1
2023-01-18,101,Da Nang,0,1
2023-01-19,115,Da Nang,0,1
2023-01-20,114,Da Nang,0,1
2023-01-21,76,Da Nang,1,1
2023-01-22,76,Da Nang,1,1
2023-01-23,90,Da Nang,0,1
2023-01-24,111,Da Nang,0,1
2023-01-25,102,Da Nang,0,1
2023-01-26,129,Da Nang,0,1
2023-01-27,112,Da Nang,0,1
2023-01-28,85,Da Nang,1,1
2023-01-29,96,Da Nang,1,1
2023-01-30,109,Da Nang,0,1
2023-01-31,118,Da Nang,0,1
2023-02-01,121,Da Nang,0,2
2023-02-02,139,Da Nang,0,2
2023-02-03,103,Da Nang,0,2
2023-02-04,97,Da Nang,1,2
2023-02-05,95,Da Nang,1,2
2023-02-06,119,Da Nang,0,2
2023-02-07,133,Da Nang,0,2
2023-02-08,119,Da Nang,0,2
2023-02-09,112,Da Nang,0,2
2023-02-10,120,Da Nang,0,2
2023-02-11,92,Da Nang,1,2
2023-02-12,97,Da Nang,1,2
2023-02-13,120,Da Nang,0,2
2023-02-14,123,Da Nang,0,2
2023-02-15,129,Da Nang,0,2
2023-02-16,113,Da Nang,0,2
2023-02-17,114,Da Nang,0,2
2023-02-18,100,Da Nang,1,2
2023-02-19,99,Da Nang,1,2
2023-02-20,117,Da Nang,0,2
2023-02-21,124,Da Nang,0,2
2023-02-22,132,Da Nang,0,2
2023-02-23,116,Da Nang,0,2
2023-02-24,128,Da Nang,0,2
2023-02-25,86,Da Nang,1,2
2023-02-26,89,Da Nang,1,2
2023-02-27,129,Da Nang,0,2
2023-02-28,128,Da Nang,0,2
2023-03-01,133,Da Nang,0,3
2023-03-02,123,Da Nang,0,3
2023-03-03,131,Da Nang,0,3
2023-03-04,103,Da Nang,1,3
2023-03-05,101,Da Nang,1,3
2023-03-06,119,Da Nang,0,3
2023-03-07,123,Da Nang,0,3
2023-03-08,135,Da Nang,0,3
2023-03-09,121,Da Nang,0,3
2023-03-10,116,Da Nang,0,3
2023-03-11,99,Da Nang,1,3
2023-03-12,102,Da Nang,1,3
2023-03-13,122,Da Nang,0,3
2023-03-14,123,Da Nang,0,3
2023-03-15,109,Da Nang,0,3
2023-03-16,126,Da Nang,0,3
2023-03-17,110,Da Nang,0,3
2023-03-18,94,Da Nang,1,3
2023-03-19,118,Da Nang,1,3
2023-03-20,140,Da Nang,0,3
2023-03-21,134,Da Nang,0,3
2023-03-22,105,Da Nang,0,3
2023-03-23,118,Da Nang,0,3
2023-03-24,113,Da Nang,0,3
2023-03-25,97,Da Nang,1,3
2023-03-26,100,Da Nang,1,3
2023-03-27,138,Da Nang,0,3
2023-03-28,120,Da Nang,0,3
2023-03-29,146,Da Nang,0,3
2023-03-30,147,Da Nang,0,3
2023-03-31,117,Da Nang,0,3
2023-04-01,108,Da Nang,1,4
2023-04-02,101,Da Nang,1,4
2023-04-03,139,Da Nang,0,4
2023-04-04,120,Da Nang,0,4
2023-04-05,130,Da Nang,0,4
2023-04-06,143,Da Nang,0,4
2023-04-07,126,Da Nang,0,4
2023-04-08,102,Da Nang,1,4
2023-04-09,105,Da Nang,1,4
2023-04-10,127,Da Nang,0,4
2023-04-11,125,Da Nang,0,4
2023-04-12,139,Da Nang,0,4
2023-04-13,121,Da Nang,0,4
2023-04-14,141,Da Nang,0,4
2023-04-15,89,Da Nang,1,4
2023-04-16,106,Da Nang,1,4
2023-04-17,117,Da Nang,0,4
2023-04-18,129,Da Nang,0,4
2023-04-19,124,Da Nang,0,4
2023-04-20,132,Da Nang,0,4
2023-04-21,127,Da Nang,0,4
2023-04-22,100,Da Nang,1,4
2023-04-23,122,Da Nang,1,4
2023-04-24,137,Da Nang,0,4
2023-04-25,122,Da Nang,0,4
2023-04-26,139,Da Nang,0,4
2023-04-27,118,Da Nang,0,4
2023-04-28,138,Da Nang,0,4
2023-04-29,111,Da Nang,1,4
2023-04-30,108,Da Nang,1,4
2023-05-01,114,Da Nang,0,5
2023-05-02,141,Da Nang,0,5
2023-05-03,118,Da Nang,0,5
2023-05-04,136,Da Nang,0,5
2023-05-05,112,Da Nang,0,5
2023-05-06,91,Da Nang,1,5
2023-05-07,89,Da Nang,1,5
2023-05-08,122,Da Nang,0,5
2023-05-09,137,Da Nang,0,5
2023-05-10,115,Da Nang,0,5
2023-05-11,138,Da Nang,0,5
2023-05-12,108,Da Nang,0,5
2023-05-13,98,Da Nang,1,5
2023-05-14,103,Da Nang,1,5
2023-05-15,133,Da Nang,0,5
2023-05-16,136,Da Nang,0,5
2023-05-17,124,Da Nang,0,5
2023-05-18,103,Da Nang,0,5
2023-05-19,132,Da Nang,0,5
2023-05-20,92,Da Nang,1,5
2023-05-21,86,Da Nang,1,5
2023-05-22,112,Da Nang,0,5
2023-05-23,103,Da Nang,0,5
2023-05-24,121,Da Nang,0,5
2023-05-25,121,Da Nang,0,5
2023-05-26,127,Da Nang,0,5
2023-05-27,111,Da Nang,1,5
2023-05-28,93,Da Nang,1,5
2023-05-29,116,Da Nang,0,5
2023-05-30,124,Da Nang,0,5
2023-05-31,110,Da Nang,0,5
2023-06-01,114,Da Nang,0,6
2023-06-02,102,Da Nang,0,6
2023-06-03,71,Da Nang,1,6
2023-06-04,87,Da Nang,1,6
2023-06-05,106,Da Nang,0,6
2023-06-06,105,Da Nang,0,6
2023-06-07,120,Da Nang,0,6
2023-06-08,117,Da Nang,0,6
2023-06-09,112,Da Nang,0,6
2023-06-10,81,Da Nang,1,6
2023-06-11,89,Da Nang,1,6
2023-06-12,96,Da Nang,0,6
2023-06-13,118,Da Nang,0,6
2023-06-14,110,Da Nang,0,6
2023-06-15,104,Da Nang,0,6
2023-06-16,103,Da Nang,0,6
2023-06-17,89,Da Nang,1,6
2023-06-18,85,Da Nang,1,6
2023-06-19,113,Da Nang,0,6
2023-06-20,107,Da Nang,0,6
2023-06-21,112,Da Nang,0,6
2023-06-22,97,Da Nang,0,6
2023-06-23,110,Da Nang,0,6
2023-06-24,80,Da Nang,1,6
2023-06-25,64,Da Nang,1,6
2023-06-26,101,Da Nang,0,6
2023-06-27,106,Da Nang,0,6
2023-06-28,100,Da Nang,0,6
2023-06-29,94,Da Nang,0,6
2023-06-30,119,Da Nang,0,6
2023-07-01,96,Da Nang,1,7
2023-07-02,84,Da Nang,1,7
2023-07-03,109,Da Nang,0,7
2023-07-04,101,Da Nang,0,7
2023-07-05,100,Da Nang,0,7
2023-07-06,99,Da Nang,0,7
2023-07-07,84,Da Nang,0,7
2023-07-08,65,Da Nang,1,7
2023-07-09,75,Da Nang,1,7
2023-07-10,98,Da Nang,0,7
2023-07-11,68,Da Nang,0,7
2023-07-12,89,Da Nang,0,7
2023-07-13,91,Da Nang,0,7
2023-07-14,105,Da Nang,0,7
2023-07-15,83,Da Nang,1,7
2023-07-16,72,Da Nang,1,7
2023-07-17,101,Da Nang,0,7
2023-07-18,96,Da Nang,0,7
2023-07-19,94,Da Nang,0,7
2023-07-20,85,Da Nang,0,7
2023-07-21,97,Da Nang,0,7
2023-07-22,52,Da Nang,1,7
2023-07-23,77,Da Nang,1,7
2023-07-24,71,Da Nang,0,7
2023-07-25,98,Da Nang,0,7
2023-07-26,90,Da Nang,0,7
2023-07-27,85,Da Nang,0,7
2023-07-28,96,Da Nang,0,7
2023-07-29,52,Da Nang,1,7
2023-07-30,81,Da Nang,1,7
2023-07-31,94,Da Nang,0,7
2023-08-01,84,Da Nang,0,8
2023-08-02,95,Da Nang,0,8
2023-08-03,110,Da Nang,0,8
2023-08-04,101,Da Nang,0,8
2023-08-05,63,Da Nang,1,8
2023-08-06,72,Da Nang,1,8
2023-08-07,72,Da Nang,0,8
2023-08-08,86,Da Nang,0,8
2023-08-09,65,Da Nang,0,8
2023-08-10,93,Da Nang,0,8
2023-08-11,89,Da Nang,0,8
2023-08-12,73,Da Nang,1,8
2023-08-13,64,Da Nang,1,8
2023-08-14,72,Da Nang,0,8
2023-08-15,72,Da Nang,0,8
2023-08-16,64,Da Nang,0,8
2023-08-17,76,Da Nang,0,8
2023-08-18,88,Da Nang,0,8
2023-08-19,78,Da Nang,1,8
2023-08-20,69,Da Nang,1,8
2023-08-21,73,Da Nang,0,8
2023-08-22,83,Da Nang,0,8
2023-08-23,76,Da Nang,0,8
2023-08-24,78,Da Nang,0,8
2023-08-25,69,Da Nang,0,8
2023-08-26,59,Da Nang,1,8
2023-08-27,48,Da Nang,1,8
2023-08-28,75,Da Nang,0,8
2023-08-29,64,Da Nang,0,8
2023-08-30,62,Da Nang,0,8
2023-08-31,42,Da Nang,0,8
2023-09-01,69,Da Nang,0,9
2023-09-02,48,Da Nang,1,9
2023-09-03,51,Da Nang,1,9
2023-09-04,74,Da Nang,0,9
2023-09-05,76,Da Nang,0,9
2023-09-06,80,Da Nang,0,9
2023-09-07,68,Da Nang,0,9
2023-09-08,67,Da Nang,0,9
2023-09-09,70,Da Nang,1,9
2023-09-10,62,Da Nang,1,9
2023-09-11,65,Da Nang,0,9
2023-09-12,66,Da Nang,0,9
2023-09-13,67,Da Nang,0,9
2023-09-14,72,Da Nang,0,9
2023-09-15,83,Da Nang,0,9
2023-09-16,55,Da Nang,1,9
2023-09-17,70,Da Nang,1,9
2023-09-18,75,Da Nang,0,9
2023-09-19,63,Da Nang,0,9
2023-09-20,86,Da Nang,0,9
2023-09-21,66,Da Nang,0,9
2023-09-22,54,Da Nang,0,9
2023-09-23,58,Da Nang,1,9
2023-09-24,47,Da Nang,1,9
2023-09-25,60,Da Nang,0,9
2023-09-26,52,Da Nang,0,9
2023-09-27,62,Da Nang,0,9
2023-09-28,52,Da Nang,0,9
2023-09-29,69,Da Nang,0,9
2023-09-30,38,Da Nang,1,9
2023-10-01,63,Da Nang,1,10
2023-10-02,77,Da Nang,0,10
2023-10-03,92,Da Nang,0,10
2023-10-04,35,Da Nang,0,10
2023-10-05,67,Da Nang,0,10
2023-10-06,63,Da Nang,0,10
2023-10-07,54,Da Nang,1,10
2023-10-08,37,Da Nang,1,10
2023-10-09,63,Da Nang,0,10
2023-10-10,72,Da Nang,0,10
2023-10-11,77,Da Nang,0,10
2023-10-12,72,Da Nang,0,10
2023-10-13,74,Da Nang,0,10
2023-10-14,64,Da Nang,1,10
2023-10-15,55,Da Nang,1,10
2023-10-16,65,Da Nang,0,10
2023-10-17,54,Da Nang,0,10
2023-10-18,59,Da Nang,0,10
2023-10-19,81,Da Nang,0,10
2023-10-20,75,Da Nang,0,10
2023-10-21,56,Da Nang,1,10
2023-10-22,63,Da Nang,1,10
2023-10-23,82,Da Nang,0,10
2023-10-24,79,Da Nang,0,10
2023-10-25,76,Da Nang,0,10
2023-10-26,75,Da Nang,0,10
2023-10-27,86,Da Nang,0,10
2023-10-28,45,Da Nang,1,10
2023-10-29,61,Da Nang,1,10
2023-10-30,74,Da Nang,0,10
2023-10-31,64,Da Nang,0,10
2023-11-01,84,Da Nang,0,11
2023-11-02,84,Da Nang,0,11
2023-11-03,79,Da Nang,0,11
2023-11-04,59,Da Nang,1,11
2023-11-05,50,Da Nang,1,11
2023-11-06,79,Da Nang,0,11
2023-11-07,77,Da Nang,0,11
2023-11-08,80,Da Nang,0,11
2023-11-09,78,Da Nang,0,11
2023-11-10,78,Da Nang,0,11
2023-11-11,71,Da Nang,1,11
2023-11-12,50,Da Nang,1,11
2023-11-13,87,Da Nang,0,11
2023-11-14,84,Da Nang,0,11
2023-11-15,80,Da Nang,0,11
2023-11-16,83,Da Nang,0,11
2023-11-17,70,Da Nang,0,11
2023-11-18,52,Da Nang,1,11
2023-11-19,60,Da Nang,1,11
2023-11-20,66,Da Nang,0,11
2023-11-21,96,Da Nang,0,11
2023-11-22,86,Da Nang,0,11
2023-11-23,74,Da Nang,0,11
2023-11-24,62,Da Nang,0,11
2023-11-25,65,Da Nang,1,11
2023-11-26,65,Da Nang,1,11
2023-11-27,91,Da Nang,0,11
2023-11-28,83,Da Nang,0,11
2023-11-29,67,Da Nang,0,11
2023-11-30,91,Da Nang,0,11
2023-12-01,75,Da Nang,0,12
2023-12-02,61,Da Nang,1,12
2023-12-03,76,Da Nang,1,12
2023-12-04,99,Da Nang,0,12
2023-12-05,93,Da Nang,0,12
2023-12-06,102,Da Nang,0,12
2023-12-07,76,Da Nang,0,12
2023-12-08,96,Da Nang,0,12
2023-12-09,85,Da Nang,1,12
2023-12-10,85,Da Nang,1,12
2023-12-11,75,Da Nang,0,12
2023-12-12,90,Da Nang,0,12
2023-12-13,81,Da Nang,0,12
2023-12-14,90,Da Nang,0,12
2023-12-15,94,Da Nang,0,12
2023-12-16,87,Da Nang,1,12
2023-12-17,82,Da Nang,1,12
2023-12-18,94,Da Nang,0,12
2023-12-19,94,Da Nang,0,12
2023-12-20,93,Da Nang,0,12
2023-12-21,104,Da Nang,0,12
2023-12-22,102,Da Nang,0,12
2023-12-23,75,Da Nang,1,12
2023-12-24,77,Da Nang,1,12
2023-12-25,98,Da Nang,0,12
2023-12-26,117,Da Nang,0,12
2023-12-27,93,Da Nang,0,12
2023-12-28,107,Da Nang,0,12
2023-12-29,96,Da Nang,0,12
2023-12-30,81,Da Nang,1,12
2023-12-31,72,Da Nang,1,12
2024-01-01,103,Da Nang,0,1
