date,location,admission_count,disease_severity,is_weekend,is_holiday,year,month,day,day_of_week,day_of_year,week_of_year,quarter,population,admissions_per_100k
2024-02-21,Ho Chi Minh City,474,2.142857142857143,0,0,2024,2,21,2,52,8,1,9000000,5.266666666666667
2024-02-22,Can Tho,181,2.2580645161290325,0,0,2024,2,22,3,53,8,1,1200000,15.083333333333334
2024-02-22,Da Nang,233,2.176470588235294,0,0,2024,2,22,3,53,8,1,1200000,19.416666666666668
2024-02-22,Ha Noi,393,2.142857142857143,0,0,2024,2,22,3,53,8,1,8000000,4.9125000000000005
2024-02-22,Hai Phong,217,2.176470588235294,0,0,2024,2,22,3,53,8,1,2000000,10.85
2024-02-22,Ho Chi Minh City,357,2.15625,0,0,2024,2,22,3,53,8,1,9000000,3.9666666666666663
2024-02-23,Can Tho,187,2.176470588235294,0,0,2024,2,23,4,54,8,1,1200000,15.583333333333334
2024-02-23,Da Nang,216,2.1818181818181817,0,0,2024,2,23,4,54,8,1,1200000,18.0
2024-02-23,Ha Noi,387,2.142857142857143,0,0,2024,2,23,4,54,8,1,8000000,4.8374999999999995
2024-02-23,Hai Phong,199,2.176470588235294,0,0,2024,2,23,4,54,8,1,2000000,9.950000000000001
2024-02-23,Ho Chi Minh City,432,2.142857142857143,0,0,2024,2,23,4,54,8,1,9000000,4.8
2024-02-24,Can Tho,110,2.2333333333333334,1,0,2024,2,24,5,55,8,1,1200000,9.166666666666666
2024-02-24,Da Nang,169,2.212121212121212,1,0,2024,2,24,5,55,8,1,1200000,14.083333333333334
2024-02-24,Ha Noi,231,2.142857142857143,1,0,2024,2,24,5,55,8,1,8000000,2.8875
2024-02-24,Hai Phong,137,2.21875,1,0,2024,2,24,5,55,8,1,2000000,6.85
2024-02-24,Ho Chi Minh City,357,2.142857142857143,1,0,2024,2,24,5,55,8,1,9000000,3.9666666666666663
2024-02-25,Can Tho,117,2.212121212121212,1,0,2024,2,25,6,56,8,1,1200000,9.75
2024-02-25,Da Nang,167,2.1818181818181817,1,0,2024,2,25,6,56,8,1,1200000,13.916666666666668
2024-02-25,Ha Noi,241,2.212121212121212,1,0,2024,2,25,6,56,8,1,8000000,3.0125
2024-02-25,Hai Phong,107,2.212121212121212,1,0,2024,2,25,6,56,8,1,2000000,5.35
2024-02-25,Ho Chi Minh City,281,2.142857142857143,1,0,2024,2,25,6,56,8,1,9000000,3.1222222222222227
2024-02-26,Can Tho,138,2.212121212121212,0,0,2024,2,26,0,57,9,1,1200000,11.5
2024-02-26,Da Nang,236,2.212121212121212,0,0,2024,2,26,0,57,9,1,1200000,19.666666666666664
2024-02-26,Ha Noi,347,2.142857142857143,0,0,2024,2,26,0,57,9,1,8000000,4.3374999999999995
2024-02-26,Hai Phong,214,2.176470588235294,0,0,2024,2,26,0,57,9,1,2000000,10.7
2024-02-26,Ho Chi Minh City,418,2.142857142857143,0,0,2024,2,26,0,57,9,1,9000000,4.644444444444445
2024-02-27,Can Tho,158,2.25,0,0,2024,2,27,1,58,9,1,1200000,13.166666666666668
2024-02-27,Da Nang,194,2.176470588235294,0,0,2024,2,27,1,58,9,1,1200000,16.166666666666668
2024-02-27,Ha Noi,389,2.142857142857143,0,0,2024,2,27,1,58,9,1,8000000,4.862500000000001
2024-02-27,Hai Phong,222,2.142857142857143,0,0,2024,2,27,1,58,9,1,2000000,11.1
2024-02-27,Ho Chi Minh City,373,2.15625,0,0,2024,2,27,1,58,9,1,9000000,4.144444444444444
2024-02-28,Can Tho,173,2.176470588235294,0,0,2024,2,28,2,59,9,1,1200000,14.416666666666666
2024-02-28,Da Nang,266,2.176470588235294,0,0,2024,2,28,2,59,9,1,1200000,22.166666666666668
2024-02-28,Ha Noi,370,2.142857142857143,0,0,2024,2,28,2,59,9,1,8000000,4.625
2024-02-28,Hai Phong,226,2.212121212121212,0,0,2024,2,28,2,59,9,1,2000000,11.299999999999999
2024-02-28,Ho Chi Minh City,399,2.142857142857143,0,0,2024,2,28,2,59,9,1,9000000,4.433333333333333
2024-02-29,Can Tho,160,2.21875,0,0,2024,2,29,3,60,9,1,1200000,13.333333333333334
2024-02-29,Da Nang,216,2.176470588235294,0,0,2024,2,29,3,60,9,1,1200000,18.0
2024-02-29,Ha Noi,322,2.142857142857143,0,0,2024,2,29,3,60,9,1,8000000,4.025
2024-02-29,Hai Phong,219,2.176470588235294,0,0,2024,2,29,3,60,9,1,2000000,10.950000000000001
2024-02-29,Ho Chi Minh City,364,2.1515151515151514,0,0,2024,2,29,3,60,9,1,9000000,4.044444444444444
2024-03-01,Can Tho,188,2.176470588235294,0,0,2024,3,1,4,61,9,1,1200000,15.666666666666666
2024-03-01,Da Nang,208,2.142857142857143,0,0,2024,3,1,4,61,9,1,1200000,17.333333333333332
2024-03-01,Ha Noi,398,2.142857142857143,0,0,2024,3,1,4,61,9,1,8000000,4.9750000000000005
2024-03-01,Hai Phong,187,2.176470588235294,0,0,2024,3,1,4,61,9,1,2000000,9.35
2024-03-01,Ho Chi Minh City,395,2.15625,0,0,2024,3,1,4,61,9,1,9000000,4.388888888888889
2024-03-02,Can Tho,120,2.357142857142857,1,0,2024,3,2,5,62,9,1,1200000,10.0
2024-03-02,Da Nang,175,2.1818181818181817,1,0,2024,3,2,5,62,9,1,1200000,14.583333333333334
2024-03-02,Ha Noi,246,2.176470588235294,1,0,2024,3,2,5,62,9,1,8000000,3.075
2024-03-02,Hai Phong,112,2.225806451612903,1,0,2024,3,2,5,62,9,1,2000000,5.6
2024-03-02,Ho Chi Minh City,336,2.176470588235294,1,0,2024,3,2,5,62,9,1,9000000,3.733333333333333
2024-03-03,Can Tho,87,2.2666666666666666,1,0,2024,3,3,6,63,9,1,1200000,7.25
2024-03-03,Da Nang,169,2.21875,1,0,2024,3,3,6,63,9,1,1200000,14.083333333333334
2024-03-03,Ha Noi,263,2.176470588235294,1,0,2024,3,3,6,63,9,1,8000000,3.2875
2024-03-03,Hai Phong,143,2.225806451612903,1,0,2024,3,3,6,63,9,1,2000000,7.15
2024-03-03,Ho Chi Minh City,315,2.176470588235294,1,0,2024,3,3,6,63,9,1,9000000,3.4999999999999996
2024-03-04,Can Tho,180,2.1818181818181817,0,0,2024,3,4,0,64,10,1,1200000,14.999999999999998
2024-03-04,Da Nang,262,2.142857142857143,0,0,2024,3,4,0,64,10,1,1200000,21.833333333333336
2024-03-04,Ha Noi,338,2.142857142857143,0,0,2024,3,4,0,64,10,1,8000000,4.225
2024-03-04,Hai Phong,193,2.212121212121212,0,0,2024,3,4,0,64,10,1,2000000,9.65
2024-03-04,Ho Chi Minh City,422,2.1515151515151514,0,0,2024,3,4,0,64,10,1,9000000,4.688888888888889
2024-03-05,Can Tho,127,2.357142857142857,0,0,2024,3,5,1,65,10,1,1200000,10.583333333333334
2024-03-05,Da Nang,236,2.142857142857143,0,0,2024,3,5,1,65,10,1,1200000,19.666666666666664
2024-03-05,Ha Noi,364,2.142857142857143,0,0,2024,3,5,1,65,10,1,8000000,4.55
2024-03-05,Hai Phong,246,2.212121212121212,0,0,2024,3,5,1,65,10,1,2000000,12.3
2024-03-05,Ho Chi Minh City,453,2.142857142857143,0,0,2024,3,5,1,65,10,1,9000000,5.033333333333333
2024-03-06,Can Tho,181,2.212121212121212,0,0,2024,3,6,2,66,10,1,1200000,15.083333333333334
2024-03-06,Da Nang,225,2.176470588235294,0,0,2024,3,6,2,66,10,1,1200000,18.75
2024-03-06,Ha Noi,387,2.142857142857143,0,0,2024,3,6,2,66,10,1,8000000,4.8374999999999995
2024-03-06,Hai Phong,190,2.176470588235294,0,0,2024,3,6,2,66,10,1,2000000,9.5
2024-03-06,Ho Chi Minh City,484,2.142857142857143,0,0,2024,3,6,2,66,10,1,9000000,5.377777777777778
2024-03-07,Can Tho,176,2.1818181818181817,0,0,2024,3,7,3,67,10,1,1200000,14.666666666666666
2024-03-07,Da Nang,176,2.142857142857143,0,0,2024,3,7,3,67,10,1,1200000,14.666666666666666
2024-03-07,Ha Noi,357,2.142857142857143,0,0,2024,3,7,3,67,10,1,8000000,4.4625
2024-03-07,Hai Phong,208,2.176470588235294,0,0,2024,3,7,3,67,10,1,2000000,10.399999999999999
2024-03-07,Ho Chi Minh City,429,2.142857142857143,0,0,2024,3,7,3,67,10,1,9000000,4.766666666666667
2024-03-08,Can Tho,163,2.176470588235294,0,0,2024,3,8,4,68,10,1,1200000,13.583333333333334
2024-03-08,Da Nang,265,2.142857142857143,0,0,2024,3,8,4,68,10,1,1200000,22.083333333333332
2024-03-08,Ha Noi,335,2.142857142857143,0,0,2024,3,8,4,68,10,1,8000000,4.1875
2024-03-08,Hai Phong,240,2.21875,0,0,2024,3,8,4,68,10,1,2000000,12.0
2024-03-08,Ho Chi Minh City,447,2.142857142857143,0,0,2024,3,8,4,68,10,1,9000000,4.966666666666667
2024-03-09,Can Tho,114,2.2666666666666666,1,0,2024,3,9,5,69,10,1,1200000,9.5
2024-03-09,Da Nang,163,2.25,1,0,2024,3,9,5,69,10,1,1200000,13.583333333333334
2024-03-09,Ha Noi,238,2.142857142857143,1,0,2024,3,9,5,69,10,1,8000000,2.975
2024-03-09,Hai Phong,142,2.21875,1,0,2024,3,9,5,69,10,1,2000000,7.1000000000000005
2024-03-09,Ho Chi Minh City,341,2.142857142857143,1,0,2024,3,9,5,69,10,1,9000000,3.7888888888888888
2024-03-10,Can Tho,94,2.225806451612903,1,0,2024,3,10,6,70,10,1,1200000,7.833333333333333
2024-03-10,Da Nang,172,2.25,1,0,2024,3,10,6,70,10,1,1200000,14.333333333333334
2024-03-10,Ha Noi,312,2.176470588235294,1,0,2024,3,10,6,70,10,1,8000000,3.9
2024-03-10,Hai Phong,136,2.21875,1,0,2024,3,10,6,70,10,1,2000000,6.8
2024-03-10,Ho Chi Minh City,304,2.142857142857143,1,0,2024,3,10,6,70,10,1,9000000,3.3777777777777778
2024-03-11,Can Tho,163,2.21875,0,0,2024,3,11,0,71,11,1,1200000,13.583333333333334
2024-03-11,Da Nang,244,2.176470588235294,0,0,2024,3,11,0,71,11,1,1200000,20.333333333333332
2024-03-11,Ha Noi,297,2.1515151515151514,0,0,2024,3,11,0,71,11,1,8000000,3.7125
2024-03-11,Hai Phong,190,2.142857142857143,0,0,2024,3,11,0,71,11,1,2000000,9.5
2024-03-11,Ho Chi Minh City,423,2.142857142857143,0,0,2024,3,11,0,71,11,1,9000000,4.699999999999999
2024-03-12,Can Tho,172,2.176470588235294,0,0,2024,3,12,1,72,11,1,1200000,14.333333333333334
2024-03-12,Da Nang,243,2.142857142857143,0,0,2024,3,12,1,72,11,1,1200000,20.25
2024-03-12,Ha Noi,349,2.142857142857143,0,0,2024,3,12,1,72,11,1,8000000,4.362500000000001
2024-03-12,Hai Phong,182,2.176470588235294,0,0,2024,3,12,1,72,11,1,2000000,9.1
2024-03-12,Ho Chi Minh City,434,2.142857142857143,0,0,2024,3,12,1,72,11,1,9000000,4.822222222222223
2024-03-13,Can Tho,160,2.2580645161290325,0,0,2024,3,13,2,73,11,1,1200000,13.333333333333334
2024-03-13,Da Nang,239,2.142857142857143,0,0,2024,3,13,2,73,11,1,1200000,19.916666666666668
2024-03-13,Ha Noi,366,2.142857142857143,0,0,2024,3,13,2,73,11,1,8000000,4.575
2024-03-13,Hai Phong,174,2.176470588235294,0,0,2024,3,13,2,73,11,1,2000000,8.7
2024-03-13,Ho Chi Minh City,382,2.15625,0,0,2024,3,13,2,73,11,1,9000000,4.2444444444444445
2024-03-14,Can Tho,200,2.212121212121212,0,0,2024,3,14,3,74,11,1,1200000,16.666666666666668
2024-03-14,Da Nang,267,2.1470588235294117,0,0,2024,3,14,3,74,11,1,1200000,22.25
2024-03-14,Ha Noi,403,2.142857142857143,0,0,2024,3,14,3,74,11,1,8000000,5.0375
2024-03-14,Hai Phong,239,2.142857142857143,0,0,2024,3,14,3,74,11,1,2000000,11.950000000000001
2024-03-14,Ho Chi Minh City,354,2.161290322580645,0,0,2024,3,14,3,74,11,1,9000000,3.933333333333333
2024-03-15,Can Tho,177,2.176470588235294,0,0,2024,3,15,4,75,11,1,1200000,14.75
2024-03-15,Da Nang,292,2.142857142857143,0,0,2024,3,15,4,75,11,1,1200000,24.333333333333332
2024-03-15,Ha Noi,392,2.142857142857143,0,0,2024,3,15,4,75,11,1,8000000,4.8999999999999995
2024-03-15,Hai Phong,210,2.176470588235294,0,0,2024,3,15,4,75,11,1,2000000,10.5
2024-03-15,Ho Chi Minh City,372,2.1515151515151514,0,0,2024,3,15,4,75,11,1,9000000,4.133333333333333
2024-03-16,Can Tho,89,2.3448275862068964,1,0,2024,3,16,5,76,11,1,1200000,7.416666666666666
2024-03-16,Da Nang,144,2.176470588235294,1,0,2024,3,16,5,76,11,1,1200000,12.0
2024-03-16,Ha Noi,256,2.142857142857143,1,0,2024,3,16,5,76,11,1,8000000,3.1999999999999997
2024-03-16,Hai Phong,131,2.21875,1,0,2024,3,16,5,76,11,1,2000000,6.550000000000001
2024-03-16,Ho Chi Minh City,331,2.142857142857143,1,0,2024,3,16,5,76,11,1,9000000,3.677777777777778
2024-03-17,Can Tho,105,2.21875,1,0,2024,3,17,6,77,11,1,1200000,8.75
2024-03-17,Da Nang,153,2.176470588235294,1,0,2024,3,17,6,77,11,1,1200000,12.750000000000002
2024-03-17,Ha Noi,287,2.142857142857143,1,0,2024,3,17,6,77,11,1,8000000,3.5875
2024-03-17,Hai Phong,154,2.21875,1,0,2024,3,17,6,77,11,1,2000000,7.7
2024-03-17,Ho Chi Minh City,369,2.142857142857143,1,0,2024,3,17,6,77,11,1,9000000,4.1
2024-03-18,Can Tho,165,2.1875,0,0,2024,3,18,0,78,12,1,1200000,13.75
2024-03-18,Da Nang,244,2.142857142857143,0,0,2024,3,18,0,78,12,1,1200000,20.333333333333332
2024-03-18,Ha Noi,356,2.142857142857143,0,0,2024,3,18,0,78,12,1,8000000,4.45
2024-03-18,Hai Phong,233,2.142857142857143,0,0,2024,3,18,0,78,12,1,2000000,11.65
2024-03-18,Ho Chi Minh City,468,2.142857142857143,0,0,2024,3,18,0,78,12,1,9000000,5.199999999999999
2024-03-19,Can Tho,166,2.21875,0,0,2024,3,19,1,79,12,1,1200000,13.833333333333332
2024-03-19,Da Nang,190,2.176470588235294,0,0,2024,3,19,1,79,12,1,1200000,15.833333333333332
2024-03-19,Ha Noi,344,2.142857142857143,0,0,2024,3,19,1,79,12,1,8000000,4.3
2024-03-19,Hai Phong,184,2.212121212121212,0,0,2024,3,19,1,79,12,1,2000000,9.2
2024-03-19,Ho Chi Minh City,466,2.142857142857143,0,0,2024,3,19,1,79,12,1,9000000,5.177777777777778
2024-03-20,Can Tho,162,2.176470588235294,0,0,2024,3,20,2,80,12,1,1200000,13.5
2024-03-20,Da Nang,263,2.142857142857143,0,0,2024,3,20,2,80,12,1,1200000,21.916666666666668
2024-03-20,Ha Noi,363,2.142857142857143,0,0,2024,3,20,2,80,12,1,8000000,4.5375
2024-03-20,Hai Phong,186,2.212121212121212,0,0,2024,3,20,2,80,12,1,2000000,9.299999999999999
2024-03-20,Ho Chi Minh City,442,2.142857142857143,0,0,2024,3,20,2,80,12,1,9000000,4.911111111111111
2024-03-21,Can Tho,173,2.176470588235294,0,0,2024,3,21,3,81,12,1,1200000,14.416666666666666
2024-03-21,Da Nang,270,2.142857142857143,0,0,2024,3,21,3,81,12,1,1200000,22.5
2024-03-21,Ha Noi,351,2.142857142857143,0,0,2024,3,21,3,81,12,1,8000000,4.3875
2024-03-21,Hai Phong,232,2.212121212121212,0,0,2024,3,21,3,81,12,1,2000000,11.6
2024-03-21,Ho Chi Minh City,428,2.142857142857143,0,0,2024,3,21,3,81,12,1,9000000,4.7555555555555555
2024-03-22,Can Tho,159,2.212121212121212,0,0,2024,3,22,4,82,12,1,1200000,13.25
2024-03-22,Da Nang,268,2.142857142857143,0,0,2024,3,22,4,82,12,1,1200000,22.333333333333332
2024-03-22,Ha Noi,359,2.142857142857143,0,0,2024,3,22,4,82,12,1,8000000,4.4875
2024-03-22,Hai Phong,217,2.142857142857143,0,0,2024,3,22,4,82,12,1,2000000,10.85
2024-03-22,Ho Chi Minh City,369,2.1515151515151514,0,0,2024,3,22,4,82,12,1,9000000,4.1
2024-03-23,Can Tho,106,2.3214285714285716,1,0,2024,3,23,5,83,12,1,1200000,8.833333333333332
2024-03-23,Da Nang,151,2.1875,1,0,2024,3,23,5,83,12,1,1200000,12.583333333333332
2024-03-23,Ha Noi,204,2.176470588235294,1,0,2024,3,23,5,83,12,1,8000000,2.55
2024-03-23,Hai Phong,141,2.212121212121212,1,0,2024,3,23,5,83,12,1,2000000,7.050000000000001
2024-03-23,Ho Chi Minh City,341,2.142857142857143,1,0,2024,3,23,5,83,12,1,9000000,3.7888888888888888
2024-03-24,Can Tho,117,2.2333333333333334,1,0,2024,3,24,6,84,12,1,1200000,9.75
2024-03-24,Da Nang,148,2.212121212121212,1,0,2024,3,24,6,84,12,1,1200000,12.333333333333334
2024-03-24,Ha Noi,271,2.176470588235294,1,0,2024,3,24,6,84,12,1,8000000,3.3874999999999997
2024-03-24,Hai Phong,127,2.212121212121212,1,0,2024,3,24,6,84,12,1,2000000,6.35
2024-03-24,Ho Chi Minh City,341,2.142857142857143,1,0,2024,3,24,6,84,12,1,9000000,3.7888888888888888
2024-03-25,Can Tho,173,2.21875,0,0,2024,3,25,0,85,13,1,1200000,14.416666666666666
2024-03-25,Da Nang,231,2.176470588235294,0,0,2024,3,25,0,85,13,1,1200000,19.25
2024-03-25,Ha Noi,334,2.142857142857143,0,0,2024,3,25,0,85,13,1,8000000,4.175
2024-03-25,Hai Phong,222,2.176470588235294,0,0,2024,3,25,0,85,13,1,2000000,11.1
2024-03-25,Ho Chi Minh City,370,2.1515151515151514,0,0,2024,3,25,0,85,13,1,9000000,4.111111111111111
2024-03-26,Can Tho,175,2.176470588235294,0,0,2024,3,26,1,86,13,1,1200000,14.583333333333334
2024-03-26,Da Nang,260,2.176470588235294,0,0,2024,3,26,1,86,13,1,1200000,21.666666666666664
2024-03-26,Ha Noi,450,2.142857142857143,0,0,2024,3,26,1,86,13,1,8000000,5.625
2024-03-26,Hai Phong,207,2.176470588235294,0,0,2024,3,26,1,86,13,1,2000000,10.35
2024-03-26,Ho Chi Minh City,336,2.15625,0,0,2024,3,26,1,86,13,1,9000000,3.733333333333333
2024-03-27,Can Tho,204,2.21875,0,0,2024,3,27,2,87,13,1,1200000,17.0
2024-03-27,Da Nang,223,2.142857142857143,0,0,2024,3,27,2,87,13,1,1200000,18.583333333333336
2024-03-27,Ha Noi,364,2.142857142857143,0,0,2024,3,27,2,87,13,1,8000000,4.55
2024-03-27,Hai Phong,274,2.142857142857143,0,0,2024,3,27,2,87,13,1,2000000,13.7
2024-03-27,Ho Chi Minh City,408,2.142857142857143,0,0,2024,3,27,2,87,13,1,9000000,4.533333333333333
2024-03-28,Can Tho,185,2.212121212121212,0,0,2024,3,28,3,88,13,1,1200000,15.416666666666666
2024-03-28,Da Nang,182,2.176470588235294,0,0,2024,3,28,3,88,13,1,1200000,15.166666666666668
2024-03-28,Ha Noi,360,2.142857142857143,0,0,2024,3,28,3,88,13,1,8000000,4.5
2024-03-28,Hai Phong,213,2.176470588235294,0,0,2024,3,28,3,88,13,1,2000000,10.65
2024-03-28,Ho Chi Minh City,339,2.15625,0,0,2024,3,28,3,88,13,1,9000000,3.766666666666667
2024-03-29,Can Tho,201,2.212121212121212,0,0,2024,3,29,4,89,13,1,1200000,16.75
2024-03-29,Da Nang,262,2.176470588235294,0,0,2024,3,29,4,89,13,1,1200000,21.833333333333336
2024-03-29,Ha Noi,305,2.15625,0,0,2024,3,29,4,89,13,1,8000000,3.8125
2024-03-29,Hai Phong,220,2.212121212121212,0,0,2024,3,29,4,89,13,1,2000000,11.0
2024-03-29,Ho Chi Minh City,442,2.1515151515151514,0,0,2024,3,29,4,89,13,1,9000000,4.911111111111111
2024-03-30,Can Tho,111,2.21875,1,0,2024,3,30,5,90,13,1,1200000,9.25
2024-03-30,Da Nang,184,2.212121212121212,1,0,2024,3,30,5,90,13,1,1200000,15.333333333333334
2024-03-30,Ha Noi,323,2.142857142857143,1,0,2024,3,30,5,90,13,1,8000000,4.0375
2024-03-30,Hai Phong,129,2.2580645161290325,1,0,2024,3,30,5,90,13,1,2000000,6.449999999999999
2024-03-30,Ho Chi Minh City,326,2.142857142857143,1,0,2024,3,30,5,90,13,1,9000000,3.6222222222222227
2024-03-31,Can Tho,125,2.2580645161290325,1,0,2024,3,31,6,91,13,1,1200000,10.416666666666668
2024-03-31,Da Nang,143,2.21875,1,0,2024,3,31,6,91,13,1,1200000,11.916666666666668
2024-03-31,Ha Noi,274,2.142857142857143,1,0,2024,3,31,6,91,13,1,8000000,3.425
2024-03-31,Hai Phong,126,2.1818181818181817,1,0,2024,3,31,6,91,13,1,2000000,6.3
2024-03-31,Ho Chi Minh City,310,2.176470588235294,1,0,2024,3,31,6,91,13,1,9000000,3.4444444444444446
